ID	price	brand	model	Clasificacion 	year	title_status	mileage	color	lot	state	Precio _en_Mexico 	qx1_estado	qx_marca	qx_tipo 
1271	30200	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	21703	red	167782362	california	604000	0.13	0.15	0.128
1272	27500	ford	explorer	DERIVADO_DE_TURISMO	2018	clean_vehicle	22284	black	167782363	california	550000	0.13	0.15	0.128
1273	37500	ford	transit	DERIVADO_DE_TURISMO	2018	clean_vehicle	24567	white	167782364	california	750000	0.13	0.15	0.128
1274	19100	ford	mustang	DERIVADO_DE_TURISMO	2018	clean_vehicle	30594	silver	167782375	california	382000	0.13	0.15	0.128
1275	17100	ford	flex	DERIVADO_DE_TURISMO	2018	clean_vehicle	52747	white	167782378	california	342000	0.13	0.15	0.128
1276	13500	ford	escape	DERIVADO_DE_TURISMO	2018	clean_vehicle	21592	silver	167606805	florida	270000	0.11	0.15	0.128
1277	54500	ford	srw	DERIVADO_DE_TURISMO	2018	clean_vehicle	19853	blue	167782905	california	1090000	0.13	0.15	0.128
1278	9000	ford	fiesta	DERIVADO_DE_TURISMO	2018	clean_vehicle	25201	gray	167606808	florida	180000	0.11	0.15	0.128
1279	16400	ford	f-150	DERIVADO_DE_TURISMO	2020	clean_vehicle	10351	black	167742924	pennsylvania	328000	0.12	0.15	0.128
1280	17000	ford	fusion	DERIVADO_DE_TURISMO	2020	clean_vehicle	1117	gray	167742945	pennsylvania	340000	0.12	0.15	0.128
1281	24800	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	37279	gold	167783112	california	496000	0.13	0.15	0.128
1282	26800	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	30113	red	167783113	california	536000	0.13	0.15	0.128
1283	19400	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	27570	white	167783115	california	388000	0.13	0.15	0.128
1284	20000	ford	flex	DERIVADO_DE_TURISMO	2017	clean_vehicle	45188	silver	167783116	california	400000	0.13	0.15	0.128
1285	7000	ford	door	DERIVADO_DE_TURISMO	2012	clean_vehicle	149712	silver	167484061	texas	140000	0.12	0.15	0.128
1286	25100	ford	explorer	DERIVADO_DE_TURISMO	2017	clean_vehicle	25030	gold	167783118	california	502000	0.13	0.15	0.128
1287	18200	ford	fusion	DERIVADO_DE_TURISMO	2020	clean_vehicle	9861	black	167743129	pennsylvania	364000	0.12	0.15	0.128
1288	14200	ford	fusion	DERIVADO_DE_TURISMO	2018	clean_vehicle	1751	red	167484407	illinois	284000	0.085	0.15	0.128
1289	56500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	30629	red	167783122	california	1130000	0.13	0.15	0.128
1290	26500	ford	van	DERIVADO_DE_TURISMO	2020	clean_vehicle	122	white	167743139	pennsylvania	530000	0.12	0.15	0.128
1291	34300	ford	srw	DERIVADO_DE_TURISMO	2019	clean_vehicle	28534	white	167489607	florida	686000	0.11	0.15	0.128
1292	43500	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	80699	black	167783125	california	870000	0.13	0.15	0.128
1293	37200	ford	srw	DERIVADO_DE_TURISMO	2019	clean_vehicle	24078	white	167489611	florida	744000	0.11	0.15	0.128
1294	12800	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	38639	orange	167783127	california	256000	0.13	0.15	0.128
1295	12500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	31871	silver	167783131	california	250000	0.13	0.15	0.128
1296	21500	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	76876	gray	167783132	california	430000	0.13	0.15	0.128
1297	17300	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	28070	white	167744186	north_carolina	346000	0.12	0.15	0.128
1298	27000	ford	explorer	DERIVADO_DE_TURISMO	2017	clean_vehicle	3189	silver	167783133	california	540000	0.13	0.15	0.128
1299	31800	ford	el	DERIVADO_DE_TURISMO	2017	clean_vehicle	28359	white	167493536	florida	636000	0.11	0.15	0.128
1300	13000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	42890	gray	167783134	california	260000	0.13	0.15	0.128
1301	31800	ford	el	DERIVADO_DE_TURISMO	2017	clean_vehicle	29328	silver	167493549	florida	636000	0.11	0.15	0.128
1302	46300	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	47531	black	167783724	california	926000	0.13	0.15	0.128
1303	6000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	57345	gray	167495679	missouri	120000	0.11	0.15	0.128
1304	22800	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	67546	silver	167783730	california	456000	0.13	0.15	0.128
1305	45000	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	18153	white	167744932	pennsylvania	900000	0.12	0.15	0.128
1306	49500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	17689	black	167744934	pennsylvania	990000	0.12	0.15	0.128
1307	3000	ford	van	DERIVADO_DE_TURISMO	2012	clean_vehicle	137171	white	167496237	missouri	60000	0.11	0.15	0.128
1308	20000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	63445	gray	167783942	california	400000	0.13	0.15	0.128
1309	25300	ford	edge	DERIVADO_DE_TURISMO	2019	clean_vehicle	26422	black	167744935	pennsylvania	506000	0.12	0.15	0.128
1310	45500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	18767	gray	167744936	pennsylvania	910000	0.12	0.15	0.128
1311	9100	ford	fiesta	DERIVADO_DE_TURISMO	2018	clean_vehicle	38289	silver	167615883	minnesota	182000	0.11	0.15	0.128
1312	48000	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	22960	black	167744937	pennsylvania	960000	0.12	0.15	0.128
1313	47000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	17263	blue	167744939	pennsylvania	940000	0.12	0.15	0.128
1314	49500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	16981	black	167744941	pennsylvania	990000	0.12	0.15	0.128
1315	31200	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	13058	black	167537649	pennsylvania	624000	0.12	0.15	0.128
1316	18500	ford	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	45887	white	167783990	california	370000	0.13	0.15	0.128
1317	15500	ford	escape	DERIVADO_DE_TURISMO	2019	clean_vehicle	21740	silver	167744942	pennsylvania	310000	0.12	0.15	0.128
1318	30500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	17707	black	167537651	pennsylvania	610000	0.12	0.15	0.128
1319	45500	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	19121	silver	167744943	pennsylvania	910000	0.12	0.15	0.128
1320	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	18856	black	167537652	pennsylvania	630000	0.12	0.15	0.128
1321	11000	ford	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	84752	white	167784054	new_jersey	220000	0.12	0.15	0.128
1322	46500	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	19555	white	167744946	pennsylvania	930000	0.12	0.15	0.128
1323	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	16340	black	167537653	pennsylvania	630000	0.12	0.15	0.128
1324	32000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	17242	white	167784445	ohio	640000	0.1517	0.15	0.128
1325	23900	ford	edge	DERIVADO_DE_TURISMO	2019	clean_vehicle	28733	black	167744947	pennsylvania	478000	0.12	0.15	0.128
1326	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	16019	black	167537654	pennsylvania	630000	0.12	0.15	0.128
1327	18500	ford	taurus	DERIVADO_DE_TURISMO	2016	clean_vehicle	75580	black	167784760	ohio	370000	0.1517	0.15	0.128
1328	46000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	19227	white	167744948	pennsylvania	920000	0.12	0.15	0.128
1329	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	13633	black	167537655	pennsylvania	630000	0.12	0.15	0.128
1330	14700	ford	van	DERIVADO_DE_TURISMO	2015	clean_vehicle	37739	white	167784980	new_jersey	294000	0.12	0.15	0.128
1331	47500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	24072	blue	167744950	pennsylvania	950000	0.12	0.15	0.128
1332	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	17657	black	167537656	pennsylvania	630000	0.12	0.15	0.128
1333	8900	ford	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	77392	red	167785291	new_jersey	178000	0.12	0.15	0.128
1334	49000	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	19731	red	167744952	pennsylvania	980000	0.12	0.15	0.128
1335	31500	ford	wagon	DERIVADO_DE_TURISMO	2019	clean_vehicle	15581	black	167537657	pennsylvania	630000	0.12	0.15	0.128
1336	8900	ford	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	70181	black	167785292	new_jersey	178000	0.12	0.15	0.128
1337	48000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	16143	black	167744953	pennsylvania	960000	0.12	0.15	0.128
1338	50000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	17995	black	167744954	pennsylvania	1000000	0.12	0.15	0.128
1339	47300	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	23926	black	167744991	pennsylvania	946000	0.12	0.15	0.128
1340	45000	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	57929	black	167541375	louisiana	900000	0.13	0.15	0.128
1341	49000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	20758	silver	167744992	pennsylvania	980000	0.12	0.15	0.128
1342	40200	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	10028	gray	167785786	texas	804000	0.12	0.15	0.128
1343	48000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	21051	black	167744993	pennsylvania	960000	0.12	0.15	0.128
1344	5000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	136307	silver	167541538	louisiana	100000	0.13	0.15	0.128
1345	8200	ford	bus	DERIVADO_DE_TURISMO	2013	clean_vehicle	105880	silver	167785850	new_jersey	164000	0.12	0.15	0.128
1346	49000	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	19985	white	167744997	pennsylvania	980000	0.12	0.15	0.128
1347	4000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	102590	gray	167541539	louisiana	80000	0.13	0.15	0.128
1348	39000	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	27612	silver	167744998	pennsylvania	780000	0.12	0.15	0.128
1349	29000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	90855	white	167541544	louisiana	580000	0.13	0.15	0.128
1350	46500	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	19936	silver	167745000	pennsylvania	930000	0.12	0.15	0.128
1351	7805	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	64495	gray	167541546	louisiana	156100	0.13	0.15	0.128
1352	22000	ford	mustang	DERIVADO_DE_TURISMO	2018	clean_vehicle	39477	gray	167786970	texas	440000	0.12	0.15	0.128
1353	18800	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	25698	black	167745001	pennsylvania	376000	0.12	0.15	0.128
1354	33000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	73849	blue	167541547	louisiana	660000	0.13	0.15	0.128
1355	39500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	25422	black	167745002	pennsylvania	790000	0.12	0.15	0.128
1356	16900	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	47866	black	167541550	louisiana	338000	0.13	0.15	0.128
1357	42500	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	31236	white	167745009	pennsylvania	850000	0.12	0.15	0.128
1358	39500	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	26755	gray	167745010	pennsylvania	790000	0.12	0.15	0.128
1359	25500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	49177	blue	167627320	illinois	510000	0.085	0.15	0.128
1360	49500	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	20749	white	167745011	pennsylvania	990000	0.12	0.15	0.128
1361	25000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	15003	white	167627322	illinois	500000	0.085	0.15	0.128
1362	40000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	12247	black	167745052	pennsylvania	800000	0.12	0.15	0.128
1363	26000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	1	black	167627325	illinois	520000	0.085	0.15	0.128
1364	29500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	10808	silver	167745054	pennsylvania	590000	0.12	0.15	0.128
1365	23000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	11263	white	167787204	oklahoma	460000	0.08	0.15	0.128
1366	25500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	42307	black	167627326	illinois	510000	0.085	0.15	0.128
1367	44500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	17484	gray	167745057	pennsylvania	890000	0.12	0.15	0.128
1368	15600	ford	escape	DERIVADO_DE_TURISMO	2019	clean_vehicle	37106	blue	167551072	missouri	312000	0.11	0.15	0.128
1369	23100	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9539	white	167787205	oklahoma	462000	0.08	0.15	0.128
1370	37000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	2384	gray	167745058	pennsylvania	740000	0.12	0.15	0.128
1371	14500	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	20590	gray	167551221	missouri	290000	0.11	0.15	0.128
1372	23000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13896	white	167787206	oklahoma	460000	0.08	0.15	0.128
1373	26500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9451	gray	167745059	pennsylvania	530000	0.12	0.15	0.128
1374	18000	ford	fusion	DERIVADO_DE_TURISMO	2017	clean_vehicle	31657	red	167552380	missouri	360000	0.11	0.15	0.128
1375	35700	ford	expedition	DERIVADO_DE_TURISMO	2019	clean_vehicle	33907	brown	167787207	oklahoma	714000	0.08	0.15	0.128
1376	31000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	10028	black	167745061	pennsylvania	620000	0.12	0.15	0.128
1377	2000	ford	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	175640	no_color	167552543	missouri	40000	0.11	0.15	0.128
1378	40400	ford	max	DERIVADO_DE_TURISMO	2019	clean_vehicle	30770	white	167787213	oklahoma	808000	0.08	0.15	0.128
1379	43600	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	15141	black	167745064	pennsylvania	872000	0.12	0.15	0.128
1380	22600	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	18431	white	167787215	oklahoma	452000	0.08	0.15	0.128
1381	26000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9604	white	167745067	pennsylvania	520000	0.12	0.15	0.128
1382	23200	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9516	white	167787217	oklahoma	464000	0.08	0.15	0.128
1383	29000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9718	silver	167745068	pennsylvania	580000	0.12	0.15	0.128
1384	22800	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	16506	white	167787219	oklahoma	456000	0.08	0.15	0.128
1385	31000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	11028	white	167745069	pennsylvania	620000	0.12	0.15	0.128
1386	22900	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	11313	white	167787221	oklahoma	458000	0.08	0.15	0.128
1387	28000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	12886	silver	167745143	pennsylvania	560000	0.12	0.15	0.128
1388	23200	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	9556	white	167787222	oklahoma	464000	0.08	0.15	0.128
1389	27000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13269	blue	167745145	pennsylvania	540000	0.12	0.15	0.128
1390	22800	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	16770	white	167787224	oklahoma	456000	0.08	0.15	0.128
1391	31500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13526	red	167745147	pennsylvania	630000	0.12	0.15	0.128
1392	23400	ford	transit	DERIVADO_DE_TURISMO	2019	clean_vehicle	16391	white	167787245	oklahoma	468000	0.08	0.15	0.128
1393	28000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	11437	white	167745150	pennsylvania	560000	0.12	0.15	0.128
1394	23400	ford	transit	DERIVADO_DE_TURISMO	2019	clean_vehicle	17964	white	167787249	oklahoma	468000	0.08	0.15	0.128
1395	28000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	5440	blue	167639660	texas	560000	0.12	0.15	0.128
1396	24900	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13035	white	167745151	pennsylvania	498000	0.12	0.15	0.128
1397	23500	ford	transit	DERIVADO_DE_TURISMO	2019	clean_vehicle	15759	white	167787255	oklahoma	470000	0.08	0.15	0.128
1398	36000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	30002	gray	167639665	texas	720000	0.12	0.15	0.128
1399	28700	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13673	white	167745153	pennsylvania	574000	0.12	0.15	0.128
1400	16000	ford	fusion	DERIVADO_DE_TURISMO	2018	clean_vehicle	24480	silver	167787271	oregon	320000	0.1393	0.15	0.128
1401	31000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13230	white	167745154	pennsylvania	620000	0.12	0.15	0.128
1402	16500	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	137789	white	167787344	oregon	330000	0.1393	0.15	0.128
1403	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13516	white	167745155	pennsylvania	570000	0.12	0.15	0.128
1404	10800	ford	escape	DERIVADO_DE_TURISMO	2017	clean_vehicle	81660	black	167787355	oregon	216000	0.1393	0.15	0.128
1405	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	11763	white	167745157	pennsylvania	570000	0.12	0.15	0.128
1406	25000	ford	explorer	DERIVADO_DE_TURISMO	2017	clean_vehicle	34165	gold	167787361	oregon	500000	0.1393	0.15	0.128
1407	31000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13458	white	167745199	pennsylvania	620000	0.12	0.15	0.128
1408	7800	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	104867	black	167787418	oregon	156000	0.1393	0.15	0.128
1409	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	14004	white	167745200	pennsylvania	570000	0.12	0.15	0.128
1410	9500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	69829	silver	167787426	oregon	190000	0.1393	0.15	0.128
1411	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	13405	silver	167745201	pennsylvania	570000	0.12	0.15	0.128
1412	14500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	96151	black	167787428	oregon	290000	0.1393	0.15	0.128
1413	25000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	12688	black	167745202	pennsylvania	500000	0.12	0.15	0.128
1414	14500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	116519	white	167787429	oregon	290000	0.1393	0.15	0.128
1415	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	12260	white	167745203	pennsylvania	570000	0.12	0.15	0.128
1416	12100	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	29367	silver	167787432	oregon	242000	0.1393	0.15	0.128
1417	29400	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	18982	white	167745288	pennsylvania	588000	0.12	0.15	0.128
1418	24700	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	23795	silver	167553736	california	494000	0.13	0.15	0.128
1419	8700	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	76572	gray	167787433	oregon	174000	0.1393	0.15	0.128
1420	29500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	15964	white	167745290	pennsylvania	590000	0.12	0.15	0.128
1421	25800	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	28117	silver	167553737	california	516000	0.13	0.15	0.128
1422	17500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	116730	blue	167787436	oregon	350000	0.1393	0.15	0.128
1423	23900	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	21055	brown	167745292	pennsylvania	478000	0.12	0.15	0.128
1424	22900	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	27794	black	167553738	california	458000	0.13	0.15	0.128
1425	19500	ford	edge	DERIVADO_DE_TURISMO	2016	clean_vehicle	56995	black	167787438	oregon	390000	0.1393	0.15	0.128
1426	29500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	16625	gray	167745296	pennsylvania	590000	0.12	0.15	0.128
1427	24500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	27689	gray	167553743	california	490000	0.13	0.15	0.128
1428	11000	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	39851	black	167787440	oregon	220000	0.1393	0.15	0.128
1429	22400	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	31727	black	167745301	pennsylvania	448000	0.12	0.15	0.128
1430	15700	ford	escape	DERIVADO_DE_TURISMO	2019	clean_vehicle	31586	gray	167553744	california	314000	0.13	0.15	0.128
1431	11000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	33717	black	167787501	oregon	220000	0.1393	0.15	0.128
1432	28000	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	18418	black	167745303	pennsylvania	560000	0.12	0.15	0.128
1433	13500	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	39013	black	167553757	california	270000	0.13	0.15	0.128
1434	7300	ford	f-150	DERIVADO_DE_TURISMO	2013	clean_vehicle	125451	white	167787614	oregon	146000	0.1393	0.15	0.128
1435	25100	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	21346	black	167745304	pennsylvania	502000	0.12	0.15	0.128
1436	24100	ford	transit	DERIVADO_DE_TURISMO	2019	clean_vehicle	21150	white	167553762	california	482000	0.13	0.15	0.128
1437	6500	ford	f-150	DERIVADO_DE_TURISMO	2014	clean_vehicle	103862	white	167787621	oregon	130000	0.1393	0.15	0.128
1438	10500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	22001	red	167745308	pennsylvania	210000	0.12	0.15	0.128
1439	16900	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	31261	gray	167553768	california	338000	0.13	0.15	0.128
1440	6000	ford	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	140870	white	167787622	oregon	120000	0.1393	0.15	0.128
1441	28500	ford	f-150	DERIVADO_DE_TURISMO	2019	clean_vehicle	14358	white	167745311	pennsylvania	570000	0.12	0.15	0.128
1442	16200	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	41672	silver	167553991	california	324000	0.13	0.15	0.128
1443	6500	ford	f-150	DERIVADO_DE_TURISMO	2013	clean_vehicle	95655	white	167787623	oregon	130000	0.1393	0.15	0.128
1444	24500	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	19493	gray	167745367	pennsylvania	490000	0.12	0.15	0.128
1445	16500	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	36956	black	167553992	california	330000	0.13	0.15	0.128
1446	56500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	23223	gold	167787803	texas	1130000	0.12	0.15	0.128
1447	10400	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	13085	gray	167745369	pennsylvania	208000	0.12	0.15	0.128
1448	22800	ford	explorer	DERIVADO_DE_TURISMO	2018	clean_vehicle	36124	silver	167787962	oklahoma	456000	0.08	0.15	0.128
1449	26500	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	19147	white	167745370	pennsylvania	530000	0.12	0.15	0.128
1450	23800	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	24993	red	167745382	pennsylvania	476000	0.12	0.15	0.128
